Date,SuperFamily,Familia,Codigo Producto,Projection,Sales
2025-10-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ201302,85.0,
2025-10-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ203401,29.0,
2025-10-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ203602,44.0,
2025-10-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ206215,45.0,
2025-10-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ206402,29.0,
2025-10-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ208257,25.0,
2025-10-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ208902,44.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010022,46.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010029,51.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010032,61.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010033,73.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010081,47.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010205,105.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010209,137.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010210,69.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010216,52.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010225,102.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010229,142.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010231,90.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010234,76.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010279,55.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010288,53.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010289,144.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010425,55.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010439,70.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010712,33.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010731,44.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV010903,59.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV011102,593.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV011302,197.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV013401,84.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV013602,254.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV014204,60.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV014850,51.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV016210,89.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV016213,71.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV016215,175.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV016402,70.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV017802,76.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV018102,87.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV018252,33.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV018254,63.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV018257,89.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV018259,97.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV018262,55.0,
2025-10-01,Hilos Verano,Perle Verano,1310ANV018902,311.0,
2025-10-01,Hilos Verano,Sinfonia,5532IM6010001,20.0,
2025-10-01,Hilos Verano,Sinfonia,5532IM6010002,20.0,
2025-10-01,Hilos Verano,Sinfonia,5532IM6010003,20.0,
2025-10-01,Hilos Verano,Sinfonia,5532IM6010004,20.0,
2025-10-01,Hilos Verano,Sinfonia,5532IM6010005,20.0,
2025-10-01,Hilos Verano,Sinfonia,5532IM6010006,21.0,
2025-10-01,Hilos Verano,Sinfonia,5532IM6010007,21.0,
2025-10-01,Hilos Verano,Sinfonia,5532IM6010008,20.0,
2025-10-01,Invierno,Sport Ukryl,5256IM0K10210,37.0,
2025-10-01,Invierno,Sport Ukryl,5256IM0K10290,55.0,
2025-10-01,Invierno,Sport Ukryl,5256IM0K10386,18.0,
2025-10-01,Invierno,Sport Ukryl,5256IM0K10432,15.0,
2025-10-01,Invierno,Sport Ukryl,5256IM0K10465,13.0,
2025-10-01,Invierno,Sport Ukryl,5256IM0K10575,25.0,
2025-10-01,Invierno,Sport Ukryl,5256IM0K10586,22.0,
2025-10-01,Invierno,Sport Ukryl,5256IM0K10590,17.0,
2025-10-01,Invierno,Sport Ukryl,5256IM0K10617,14.0,
2025-10-01,Invierno,Sport Ukryl,5256IM0K10664,18.0,
2025-10-01,Invierno,Sport Ukryl,5256IM0K10685,14.0,
2025-10-01,Invierno,Sport Ukryl,5256IM0K10690,19.0,
2025-10-01,Invierno,Sport Ukryl,5256IM0K10752,21.0,
2025-10-01,Invierno,Sport Ukryl,5256IM0K10795,22.0,
2025-10-01,Invierno,Sport Ukryl,5256IM0K10800,27.0,
2025-10-01,Invierno,Sport Ukryl,5256IM0K10843,24.0,
2025-10-01,Invierno,Sport Ukryl,5256IM0K11302,31.0,
2025-10-01,Invierno,Sport Ukryl,5256IM0K12903,18.0,
2025-10-01,Invierno,Sport Ukryl,5256IM0K13916,5.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T10033,112.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T10041,85.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T10425,101.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T10712,81.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T10718,123.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T10735,179.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T10740,122.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T10769,109.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T10772,114.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T10807,93.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T10811,161.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T10829,141.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T10875,104.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T11102,216.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T11302,145.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T12903,102.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T13202,105.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T13602,166.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T13916,95.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T14850,111.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T15032,115.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T16702,143.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T16902,91.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T17007,100.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T18003,119.0,
2025-10-01,Invierno,Super Economico 100 gr,1150AN0T18902,322.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T50033,22.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T50041,8.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T50425,13.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T50712,8.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T50718,11.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T50735,31.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T50740,23.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T50769,14.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T50772,16.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T50807,12.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T50811,26.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T50829,13.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T50875,8.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T51102,35.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T51302,14.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T52903,10.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T53202,18.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T53602,18.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T53916,13.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T54850,15.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T55032,24.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T56702,27.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T56902,8.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T57007,9.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T58003,15.0,
2025-10-01,Invierno,Super Económico 50g,1153AN0T58902,37.0,
2025-10-01,Bebé,Super Nene,1140NA1010001,38.0,
2025-10-01,Bebé,Super Nene,1140NA1010003,63.0,
2025-10-01,Bebé,Super Nene,1140NA1010004,20.0,
2025-10-01,Bebé,Super Nene,1140NA1010005,31.0,
2025-10-01,Bebé,Super Nene,1140NA1010007,28.0,
2025-10-01,Bebé,Super Nene,1140NA1010008,23.0,
2025-10-01,Bebé,Super Nene,1140NA1010009,9.0,
2025-10-01,Bebé,Super Nene,1140NA1010011,1.0,
2025-10-01,Bebé,Super Nene,1140NA1010026,59.0,
2025-10-01,Bebé,Super Nene,1140NA1010033,1.0,
2025-10-01,Bebé,Super Nene,1140NA1010034,42.0,
2025-10-01,Bebé,Super Nene,1140NA1010073,58.0,
2025-10-01,Bebé,Super Nene,1140NA1010439,29.0,
2025-10-01,Bebé,Super Nene,1140NA1010730,58.0,
2025-10-01,Bebé,Super Nene,1140NA1010731,34.0,
2025-10-01,Bebé,Super Nene,1140NA1010732,28.0,
2025-10-01,Bebé,Super Nene,1140NA1010734,38.0,
2025-10-01,Bebé,Super Nene,1140NA1010829,39.0,
2025-10-01,Bebé,Super Nene,1140NA1011102,177.0,
2025-10-01,Bebé,Super Nene,1140NA1011302,40.0,
2025-10-01,Bebé,Super Nene,1140NA1013303,3.0,
2025-10-01,Bebé,Super Nene,1140NA1013952,41.0,
2025-10-01,Bebé,Super Nene,1140NA1016902,3.0,
2025-10-01,Bebé,Super Nene,1140NA1018902,59.0,
2025-10-01,Invierno,Terra,5541IM0D10001,8.0,
2025-10-01,Invierno,Terra,5541IM0D10002,6.0,
2025-10-01,Invierno,Terra,5541IM0D10003,8.0,
2025-10-01,Invierno,Terra,5541IM0D10004,7.0,
2025-10-01,Invierno,Terra,5541IM0D10005,8.0,
2025-10-01,Invierno,Terra,5541IM0D10006,6.0,
2025-10-01,Invierno,Tiramisu,5540IM0D10001,8.0,
2025-10-01,Invierno,Tiramisu,5540IM0D10002,6.0,
2025-10-01,Invierno,Tiramisu,5540IM0D10003,6.0,
2025-10-01,Invierno,Tiramisu,5540IM0D10004,5.0,
2025-10-01,Invierno,Tiramisu,5540IM0D10005,6.0,
2025-10-01,Invierno,Tiramisu,5540IM0D10006,5.0,
2025-10-01,Invierno,Tiramisu,5540IM0D10007,5.0,
2025-10-01,Invierno,Tiramisu,5540IM0D10008,6.0,
2025-10-01,Invierno,Tiramisu,5540IM0D10009,6.0,
2025-10-01,Invierno,Tiramisu,5540IM0D10010,6.0,
2025-10-01,Invierno,Ukryl Estampado,1106AN1010004,24.0,
2025-10-01,Invierno,Ukryl Estampado,1106AN1010007,22.0,
2025-10-01,Invierno,Ukryl Estampado,1106AN1010016,25.0,
2025-10-01,Invierno,Ukryl Estampado,1106AN1010021,15.0,
2025-10-01,Invierno,Ukryl Estampado,1106AN1010024,28.0,
2025-10-01,Invierno,Ukryl Estampado,1106AN1010027,20.0,
2025-10-01,Invierno,Ukryl Estampado,1106AN1010029,17.0,
2025-10-01,Invierno,Ukryl Estampado,1106AN1010031,18.0,
2025-10-01,Invierno,Ukryl Estampado,1106AN1010041,24.0,
2025-10-01,Invierno,Ukryl Estampado,1106AN1010062,20.0,
2025-10-01,Invierno,Ukryl Estampado,1106AN1010064,19.0,
2025-10-01,Invierno,Ukryl Estampado,1106AN1010065,9.0,
2025-10-01,Invierno,Ukryl Estampado,1106AN1010077,22.0,
2025-10-01,Invierno,Ukryl Estampado,1106AN1010082,19.0,
2025-10-01,Invierno,Ukryl Estampado,1106AN1010085,23.0,
2025-10-01,Invierno,Ukryl Estampado,1106AN1010103,23.0,
2025-10-01,Invierno,Ukryl Estampado,1106AN1010118,0.0,
2025-10-01,Invierno,Ukryl Estampado,1106AN1010125,22.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010022,47.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010033,63.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010134,48.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010219,10.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010425,36.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010712,3.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010718,129.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010728,47.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010732,47.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010735,115.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010740,83.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010769,61.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010772,57.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010807,47.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010811,160.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010829,81.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010831,77.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010875,75.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010880,56.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010882,81.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010888,126.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1010900,44.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1011102,305.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1011302,174.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1011777,24.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1011788,28.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1011799,30.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1012302,52.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1012903,65.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1013102,67.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1013202,64.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1013602,171.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1013902,75.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1013916,68.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1013917,61.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1014850,68.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1015029,77.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1015032,57.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1015033,39.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1015102,64.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1015204,112.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1015302,54.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1015502,82.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1016202,47.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1016402,47.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1016702,114.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1016890,41.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1016902,88.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1017007,58.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1017402,49.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1017802,67.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1017902,46.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1018003,65.0,
2025-10-01,Invierno,Ukryl Etiqueta Dorada,1100AN1018902,437.0,
2025-10-01,Invierno,Vizon Anatolia,5605IMD180837,17.0,
2025-10-01,Invierno,Vizon Anatolia,5605IMD180838,17.0,
2025-10-01,Invierno,Vizon Anatolia,5605IMD181027,9.0,
2025-10-01,Invierno,Vizon Anatolia,5605IMD181031,11.0,
2025-10-01,Invierno,Vizon Anatolia,5605IMD181323,16.0,
2025-10-01,Invierno,Vizon Anatolia,5605IMD181324,15.0,
2025-10-01,Invierno,Vizon Anatolia,5605IMD181327,11.0,
2025-10-01,Invierno,Vizon Anatolia,5605IMD181490,18.0,
2025-10-01,Invierno,Vizon Anatolia,5605IMD181617,14.0,
2025-11-01,Hilos Verano,Acqua Microfibra,5533IM6010001,10.0,
2025-11-01,Hilos Verano,Acqua Microfibra,5533IM6010002,19.0,
2025-11-01,Hilos Verano,Acqua Microfibra,5533IM6010003,17.0,
2025-11-01,Hilos Verano,Acqua Microfibra,5533IM6010004,20.0,
2025-11-01,Hilos Verano,Acqua Microfibra,5533IM6010005,17.0,
2025-11-01,Hilos Verano,Acqua Microfibra,5533IM6010006,14.0,
2025-11-01,Hilos Verano,Acqua Microfibra,5533IM6010007,9.0,
2025-11-01,Hilos Verano,Acqua Microfibra,5533IM6010008,20.0,
2025-11-01,Hilos Verano,Acqua Microfibra,5533IM6010009,11.0,
2025-11-01,Hilos Verano,Acqua Microfibra,5533IM6010011,18.0,
2025-11-01,Hilos Verano,Acqua Microfibra,5533IM6010012,6.0,
2025-11-01,Bebé,Baby Jakard,5602IMD181306,7.0,
2025-11-01,Bebé,Baby Jakard,5602IMD181307,7.0,
2025-11-01,Bebé,Baby Jakard,5602IMD181309,5.0,
2025-11-01,Bebé,Baby Jakard,5602IMD181310,6.0,
2025-11-01,Bebé,Baby Jakard,5602IMD181311,6.0,
2025-11-01,Bebé,Baby Jakard,5602IMD181315,8.0,
2025-11-01,Bebé,Baby Jakard,5602IMD181316,9.0,
2025-11-01,Bebé,Baby Jakard,5602IMD181317,8.0,
2025-11-01,Bebé,Baby Jakard,5602IMD181318,6.0,
2025-11-01,Bebé,Baby Jakard,5602IMD181319,8.0,
2025-11-01,Bebé,Baby Soft,1148AN1010003,59.0,
2025-11-01,Bebé,Baby Soft,1148AN1010014,34.0,
2025-11-01,Bebé,Baby Soft,1148AN1010024,26.0,
2025-11-01,Bebé,Baby Soft,1148AN1010026,59.0,
2025-11-01,Bebé,Baby Soft,1148AN1010034,42.0,
2025-11-01,Bebé,Baby Soft,1148AN1010039,43.0,
2025-11-01,Bebé,Baby Soft,1148AN1010041,38.0,
2025-11-01,Bebé,Baby Soft,1148AN1010050,26.0,
2025-11-01,Bebé,Baby Soft,1148AN1010081,54.0,
2025-11-01,Bebé,Baby Soft,1148AN1010229,50.0,
2025-11-01,Bebé,Baby Soft,1148AN1010439,33.0,
2025-11-01,Bebé,Baby Soft,1148AN1010730,38.0,
2025-11-01,Bebé,Baby Soft,1148AN1010734,47.0,
2025-11-01,Bebé,Baby Soft,1148AN1010812,30.0,
2025-11-01,Bebé,Baby Soft,1148AN1010831,29.0,
2025-11-01,Bebé,Baby Soft,1148AN1010875,39.0,
2025-11-01,Bebé,Baby Soft,1148AN1010888,52.0,
2025-11-01,Bebé,Baby Soft,1148AN1011102,164.0,
2025-11-01,Bebé,Baby Soft,1148AN1011302,79.0,
2025-11-01,Bebé,Baby Soft,1148AN1013401,33.0,
2025-11-01,Bebé,Baby Soft,1148AN1013602,38.0,
2025-11-01,Bebé,Baby Soft,1148AN1013902,19.0,
2025-11-01,Bebé,Baby Soft,1148AN1014204,24.0,
2025-11-01,Bebé,Baby Soft,1148AN1016402,22.0,
2025-11-01,Bebé,Baby Soft,1148AN1018902,61.0,
2025-11-01,Invierno,Batik Soft,5618IMOR10001,8.0,
2025-11-01,Invierno,Batik Soft,5618IMOR10002,7.0,
2025-11-01,Invierno,Batik Soft,5618IMOR10003,8.0,
2025-11-01,Invierno,Batik Soft,5618IMOR10004,10.0,
2025-11-01,Invierno,Batik Soft,5618IMOR10005,7.0,
2025-11-01,Invierno,Batik Soft,5618IMOR10006,9.0,
2025-11-01,Invierno,Batik Soft,5618IMOR10007,10.0,
2025-11-01,Invierno,Batik Soft,5618IMOR10008,8.0,
2025-11-01,Invierno,Batik Soft,5618IMOR10009,11.0,
2025-11-01,Invierno,Batik Soft,5618IMOR10010,10.0,
2025-11-01,Bebé,Bebe 100,5615IMD100208,14.0,
2025-11-01,Bebé,Bebe 100,5615IMD100214,3.0,
2025-11-01,Bebé,Bebe 100,5615IMD100215,4.0,
2025-11-01,Bebé,Bebe 100,5615IMD100217,2.0,
2025-11-01,Bebé,Bebe 100,5615IMD100229,3.0,
2025-11-01,Bebé,Bebe 100,5615IMD100247,1.0,
2025-11-01,Bebé,Bebe 100,5615IMD100256,1.0,
2025-11-01,Bebé,Bebe 100,5615IMD101036,0.0,
2025-11-01,Bebé,Bebe 100,5615IMD101199,0.0,
2025-11-01,Bebé,Bebe 100,5615IMD101291,0.0,
2025-11-01,Bebé,Bebe 100,5615IMD101292,0.0,
2025-11-01,Bebé,Bebe 100,5615IMD102197,5.0,
2025-11-01,Bebé,Bebe 100,5615IMD102587,3.0,
2025-11-01,Bebé,Bebe 100,5615IMD103641,2.0,
2025-11-01,Bebé,Bebe 100,5615IMD104895,3.0,
2025-11-01,Bebé,Bebe 100,5615IMD110094,2.0,
2025-11-01,Bebé,Bebe 100,5615IMD123070,2.0,
2025-11-01,Bebé,Bebe 100,5615IMD199054,3.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108200,37.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108204,17.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108206,64.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108207,21.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108209,19.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108211,20.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108217,20.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108219,14.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108220,22.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108221,2.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108223,29.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108224,30.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108226,24.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108236,9.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108237,25.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108239,11.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108242,20.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108322,11.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108402,9.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108404,16.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108488,21.0,
2025-11-01,Invierno,Bonbon Classic,5248IM0108769,20.0,
2025-11-01,Invierno,Bruni,1129ANB310769,9.0,
2025-11-01,Invierno,Bruni,1129ANB310772,9.0,
2025-11-01,Invierno,Bruni,1129ANB310831,9.0,
2025-11-01,Invierno,Bruni,1129ANB310888,13.0,
2025-11-01,Invierno,Bruni,1129ANB312903,10.0,
2025-11-01,Invierno,Bruni,1129ANB313602,11.0,
2025-11-01,Invierno,Bruni,1129ANB313916,11.0,
2025-11-01,Invierno,Bruni,1129ANB314850,10.0,
2025-11-01,Invierno,Bruni,1129ANB316890,11.0,
2025-11-01,Invierno,Bruni,1129ANB317007,12.0,
2025-11-01,Invierno,Bruni,1129ANB318003,10.0,
2025-11-01,Invierno,Bruni,1129ANB318902,19.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010003,60.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010007,18.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010008,20.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010009,18.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010014,21.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010028,40.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010029,20.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010033,46.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010048,37.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010081,42.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010092,45.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010205,81.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010209,56.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010216,27.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010229,98.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010279,42.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010439,72.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010728,49.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010730,61.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010875,38.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6010888,74.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6011102,227.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6011281,38.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6011302,155.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6012302,25.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6012903,49.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6013401,54.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6013602,121.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6013902,18.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6014850,35.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6016210,62.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6016213,53.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6016215,82.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6016902,19.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6018102,56.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6018257,59.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6018259,125.0,
2025-11-01,Hilos Verano,Cotton Premium,5527IM6018902,130.0,
2025-11-01,Hilos Verano,Delicia Verano,1320ANV010022,10.0,
2025-11-01,Hilos Verano,Delicia Verano,1320ANV010026,11.0,
2025-11-01,Hilos Verano,Delicia Verano,1320ANV010029,0.0,
2025-11-01,Hilos Verano,Delicia Verano,1320ANV010030,0.0,
